PA	SP	Score	sentence_num	url
Health Care	Compliance/Regulatory	1	3	http://www.alston.com/professionals/william-anaya/
Health Care	Compliance/Regulatory	1	3	http://www.alston.com/professionals/william-anaya/
Health Care	Compliance/Regulatory	1	3	http://www.alston.com/professionals/william-anaya/
Health Care	Compliance/Regulatory	1	2	http://www.alston.com/professionals/william-jordan/
Health Care	Compliance/Regulatory	1	2	http://www.alston.com/professionals/william-jordan/
Health Care	Compliance/Regulatory	1	2	http://www.alston.com/professionals/william-jordan/
Health Care	Compliance/Regulatory	1	4	http://www.alston.com/professionals/william-jordan/
Health Care	Compliance/Regulatory	1	4	http://www.alston.com/professionals/william-jordan/
Litigation	Education Law	1	24	http://www.arnoldporter.com/en/people/c/clintondavis-henry
Litigation	Education Law	1	24	http://www.arnoldporter.com/en/people/c/clintondavis-henry
Litigation	Education Law	1	24	http://www.arnoldporter.com/en/people/c/clintondavis-henry
Government	Education Law	1	24	http://www.arnoldporter.com/en/people/c/clintondavis-henry
Government	Education Law	1	24	http://www.arnoldporter.com/en/people/c/clintondavis-henry
Government	Education Law	1	24	http://www.arnoldporter.com/en/people/c/clintondavis-henry
Litigation	Education Law	1	10	http://www.arnoldporter.com/en/people/g/grant-patrick-j
Litigation	Education Law	1	10	http://www.arnoldporter.com/en/people/g/grant-patrick-j
Government	Education Law	1	10	http://www.arnoldporter.com/en/people/g/grant-patrick-j
Government	Education Law	1	10	http://www.arnoldporter.com/en/people/g/grant-patrick-j
Litigation	Education Law	1	15	http://www.arnoldporter.com/en/people/h/hendrickson-susan-e
Litigation	Education Law	1	15	http://www.arnoldporter.com/en/people/h/hendrickson-susan-e
Litigation	Education Law	1	15	http://www.arnoldporter.com/en/people/h/hendrickson-susan-e
Litigation	Education Law	1	15	http://www.arnoldporter.com/en/people/h/hendrickson-susan-e
Litigation	Education Law	1	15	http://www.arnoldporter.com/en/people/h/hendrickson-susan-e
Government	Education Law	1	15	http://www.arnoldporter.com/en/people/h/hendrickson-susan-e
Government	Education Law	1	15	http://www.arnoldporter.com/en/people/h/hendrickson-susan-e
Government	Education Law	1	15	http://www.arnoldporter.com/en/people/h/hendrickson-susan-e
Government	Education Law	1	15	http://www.arnoldporter.com/en/people/h/hendrickson-susan-e
Government	Education Law	1	15	http://www.arnoldporter.com/en/people/h/hendrickson-susan-e
Litigation	Education Law	1	5	http://www.arnoldporter.com/en/people/h/humphrey-douglas-m
Government	Education Law	1	5	http://www.arnoldporter.com/en/people/h/humphrey-douglas-m
Trusts & Estates	Wealth Management	1	9	http://www.arnoldporter.com/en/people/b/bushnell-meredith-r
Trusts & Estates	Wealth Management	1	9	http://www.arnoldporter.com/en/people/b/bushnell-meredith-r
Trusts & Estates	Wealth Management	1	9	http://www.arnoldporter.com/en/people/b/bushnell-meredith-r
Corporate	Private Equity	1	6	http://www.andersonkill.com/PeopleDetails?PeopleID=21
Corporate	Private Equity	1	6	http://www.andersonkill.com/PeopleDetails?PeopleID=21
Energy	Private Equity	1	6	http://www.andersonkill.com/PeopleDetails?PeopleID=21
Energy	Private Equity	1	6	http://www.andersonkill.com/PeopleDetails?PeopleID=21
Corporate	Private Equity	1	2	http://www.arentfox.com/people/alissa-friedman
Corporate	Private Equity	1	2	http://www.arentfox.com/people/alissa-friedman
Corporate	Private Equity	1	2	http://www.arentfox.com/people/alissa-friedman
Energy	Private Equity	1	2	http://www.arentfox.com/people/alissa-friedman
Energy	Private Equity	1	2	http://www.arentfox.com/people/alissa-friedman
Energy	Private Equity	1	2	http://www.arentfox.com/people/alissa-friedman
Corporate	Private Equity	1	2	http://www.arentfox.com/people/ankit-shrivastava
Energy	Private Equity	1	2	http://www.arentfox.com/people/ankit-shrivastava
ERISA	Retirement Plans	1	1	http://www.arentfox.com/people/susan-kleiman
ERISA	Retirement Plans	1	1	http://www.arentfox.com/people/susan-kleiman
ERISA	Retirement Plans	1	1	http://www.arentfox.com/people/susan-kleiman
ERISA	Retirement Plans	1	1	http://www.arentfox.com/people/susan-kleiman
ERISA	Retirement Plans	1	1	http://www.arentfox.com/people/susan-kleiman
ERISA	Retirement Plans	1	1	http://www.arentfox.com/people/susan-kleiman
ERISA	Retirement Plans	1	1	http://www.arentfox.com/people/susan-kleiman
Corporate	Private Equity	1	2	http://www.armstrongteasdale.com/Aubyn-Krulish/
Corporate	Private Equity	1	2	http://www.armstrongteasdale.com/Aubyn-Krulish/
Energy	Private Equity	1	2	http://www.armstrongteasdale.com/Aubyn-Krulish/
Energy	Private Equity	1	2	http://www.armstrongteasdale.com/Aubyn-Krulish/
Corporate	Private Equity	1	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Corporate	Private Equity	1	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Corporate	Private Equity	1	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Corporate	Private Equity	1	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Corporate	Private Equity	1	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Corporate	Private Equity	1	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Energy	Private Equity	1	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Energy	Private Equity	1	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Energy	Private Equity	1	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Energy	Private Equity	1	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Energy	Private Equity	1	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Energy	Private Equity	1	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Corporate	Private Equity	1	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Corporate	Private Equity	1	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Corporate	Private Equity	1	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Corporate	Private Equity	1	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Corporate	Private Equity	1	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Corporate	Private Equity	1	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Corporate	Private Equity	1	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Corporate	Private Equity	1	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Energy	Private Equity	1	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Energy	Private Equity	1	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Energy	Private Equity	1	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Energy	Private Equity	1	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Energy	Private Equity	1	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Energy	Private Equity	1	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Energy	Private Equity	1	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Energy	Private Equity	1	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Corporate	Private Equity	1	2	http://www.arnoldporter.com/en/people/c/condon-brian-k
Corporate	Private Equity	1	2	http://www.arnoldporter.com/en/people/c/condon-brian-k
Corporate	Private Equity	1	2	http://www.arnoldporter.com/en/people/c/condon-brian-k
Energy	Private Equity	1	2	http://www.arnoldporter.com/en/people/c/condon-brian-k
Energy	Private Equity	1	2	http://www.arnoldporter.com/en/people/c/condon-brian-k
Energy	Private Equity	1	2	http://www.arnoldporter.com/en/people/c/condon-brian-k
Bankruptcy		10	8	http://www.andersonkill.com/PeopleDetails?PeopleID=21
Bankruptcy		10	8	http://www.andersonkill.com/PeopleDetails?PeopleID=21
Labor & Employment	ADA	1	12	http://www.anthonyostlund.com/brooke-d-anthony
Labor & Employment	ADA	1	12	http://www.anthonyostlund.com/brooke-d-anthony
Labor & Employment	ADA	1	12	http://www.anthonyostlund.com/brooke-d-anthony
Labor & Employment	ADA	1	12	http://www.anthonyostlund.com/brooke-d-anthony
Labor & Employment	ADA	1	12	http://www.anthonyostlund.com/brooke-d-anthony
Labor & Employment	ADA	1	12	http://www.anthonyostlund.com/brooke-d-anthony
Labor & Employment	ADA	1	12	http://www.anthonyostlund.com/brooke-d-anthony
Labor & Employment	ADA	1	12	http://www.anthonyostlund.com/brooke-d-anthony
Labor & Employment	ADA	1	12	http://www.anthonyostlund.com/brooke-d-anthony
Labor & Employment	ADA	1	12	http://www.anthonyostlund.com/brooke-d-anthony
Labor & Employment	ADA	1	12	http://www.anthonyostlund.com/brooke-d-anthony
Labor & Employment	ADA	1	12	http://www.anthonyostlund.com/brooke-d-anthony
Bankruptcy		10	2	http://www.arentfox.com/people/jackson-toof
Bankruptcy		10	2	http://www.arentfox.com/people/jackson-toof
Bankruptcy		10	2	http://www.arentfox.com/people/jackson-toof
Bankruptcy		10	2	http://www.arentfox.com/people/jackson-toof
Bankruptcy		10	2	http://www.arentfox.com/people/jackson-toof
Bankruptcy		10	1	http://www.arentfox.com/people/les-jacobowitz
Bankruptcy		10	1	http://www.arentfox.com/people/les-jacobowitz
Bankruptcy		10	1	http://www.arentfox.com/people/les-jacobowitz
Bankruptcy		10	1	http://www.arentfox.com/people/les-jacobowitz
Bankruptcy		10	1	http://www.arentfox.com/people/sevan-gorginian
Bankruptcy		10	1	http://www.arentfox.com/people/sevan-gorginian
Bankruptcy		10	1	http://www.arentfox.com/people/sevan-gorginian
Bankruptcy		10	1	http://www.arentfox.com/people/sevan-gorginian
Bankruptcy		10	1	http://www.arentfox.com/people/sevan-gorginian
Bankruptcy		10	1	http://www.arentfox.com/people/sevan-gorginian
Bankruptcy		10	1	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	2	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	3	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Bankruptcy		10	25	http://www.arnoldporter.com/en/people/b/bernstein-michael-l
Health Care	Compliance/Regulatory	1	2	http://www.arentfox.com/people/aaron-jacoby
Health Care	Compliance/Regulatory	1	2	http://www.arentfox.com/people/aaron-jacoby
Health Care	Compliance/Regulatory	1	2	http://www.arentfox.com/people/aaron-jacoby
Health Care	Compliance/Regulatory	1	4	http://www.arentfox.com/people/hillary-stemple
Health Care	Compliance/Regulatory	1	5	http://www.arentfox.com/people/jennifer-koehler
Environmental	Energy	1	3	http://www.arentfox.com/people/les-jacobowitz
Environmental	Energy	1	3	http://www.arentfox.com/people/les-jacobowitz
Environmental	Energy	1	3	http://www.arentfox.com/people/les-jacobowitz
Energy		10	3	http://www.arentfox.com/people/les-jacobowitz
Energy		10	3	http://www.arentfox.com/people/les-jacobowitz
Energy		10	3	http://www.arentfox.com/people/les-jacobowitz
Corporate	Energy	1	3	http://www.arentfox.com/people/les-jacobowitz
Corporate	Energy	1	3	http://www.arentfox.com/people/les-jacobowitz
Corporate	Energy	1	3	http://www.arentfox.com/people/les-jacobowitz
Environmental	Energy	1	4	http://www.arentfox.com/people/les-jacobowitz
Energy		10	4	http://www.arentfox.com/people/les-jacobowitz
Corporate	Energy	1	4	http://www.arentfox.com/people/les-jacobowitz
Health Care	Compliance/Regulatory	1	1	http://www.arentfox.com/people/michele-gipp
Health Care	Compliance/Regulatory	1	2	http://www.arentfox.com/people/susan-kleiman
Environmental	Energy	1	12	http://www.arentfox.com/people/william-tanenbaum
Energy		10	12	http://www.arentfox.com/people/william-tanenbaum
Corporate	Energy	1	12	http://www.arentfox.com/people/william-tanenbaum
Environmental	Energy	1	6	http://www.armstrongteasdale.com/kevin-evans/
Environmental	Energy	1	6	http://www.armstrongteasdale.com/kevin-evans/
Environmental	Energy	1	6	http://www.armstrongteasdale.com/kevin-evans/
Environmental	Energy	1	6	http://www.armstrongteasdale.com/kevin-evans/
Environmental	Energy	1	6	http://www.armstrongteasdale.com/kevin-evans/
Environmental	Energy	1	6	http://www.armstrongteasdale.com/kevin-evans/
Energy		10	6	http://www.armstrongteasdale.com/kevin-evans/
Energy		10	6	http://www.armstrongteasdale.com/kevin-evans/
Energy		10	6	http://www.armstrongteasdale.com/kevin-evans/
Energy		10	6	http://www.armstrongteasdale.com/kevin-evans/
Energy		10	6	http://www.armstrongteasdale.com/kevin-evans/
Energy		10	6	http://www.armstrongteasdale.com/kevin-evans/
Corporate	Energy	1	6	http://www.armstrongteasdale.com/kevin-evans/
Corporate	Energy	1	6	http://www.armstrongteasdale.com/kevin-evans/
Corporate	Energy	1	6	http://www.armstrongteasdale.com/kevin-evans/
Corporate	Energy	1	6	http://www.armstrongteasdale.com/kevin-evans/
Corporate	Energy	1	6	http://www.armstrongteasdale.com/kevin-evans/
Corporate	Energy	1	6	http://www.armstrongteasdale.com/kevin-evans/
Health Care	Compliance/Regulatory	1	2	http://www.armstrongteasdale.com/Walker-Hendrix/
Health Care	Compliance/Regulatory	1	2	http://www.armstrongteasdale.com/Walker-Hendrix/
Environmental	Energy	1	1	http://www.armstrongteasdale.com/Walker-Hendrix/
Environmental	Energy	1	1	http://www.armstrongteasdale.com/Walker-Hendrix/
Energy		10	1	http://www.armstrongteasdale.com/Walker-Hendrix/
Energy		10	1	http://www.armstrongteasdale.com/Walker-Hendrix/
Corporate	Energy	1	1	http://www.armstrongteasdale.com/Walker-Hendrix/
Corporate	Energy	1	1	http://www.armstrongteasdale.com/Walker-Hendrix/
Environmental	Energy	1	2	http://www.armstrongteasdale.com/Walker-Hendrix/
Environmental	Energy	1	2	http://www.armstrongteasdale.com/Walker-Hendrix/
Environmental	Energy	1	2	http://www.armstrongteasdale.com/Walker-Hendrix/
Environmental	Energy	1	2	http://www.armstrongteasdale.com/Walker-Hendrix/
Energy		10	2	http://www.armstrongteasdale.com/Walker-Hendrix/
Energy		10	2	http://www.armstrongteasdale.com/Walker-Hendrix/
Energy		10	2	http://www.armstrongteasdale.com/Walker-Hendrix/
