PA	SP	Score	sentence_num	url
Corporate	Derivatives	1	7	http://fcohenlaw.net/en/attorneys/cohen-law-of-counsel/86-practice-areas/145-douglas-p-lambert
Corporate	Derivatives	1	7	http://fcohenlaw.net/en/attorneys/cohen-law-of-counsel/86-practice-areas/145-douglas-p-lambert
Corporate	Derivatives	1	7	http://fcohenlaw.net/en/attorneys/cohen-law-of-counsel/86-practice-areas/145-douglas-p-lambert
Corporate	Derivatives	1	7	http://fcohenlaw.net/en/attorneys/cohen-law-of-counsel/86-practice-areas/145-douglas-p-lambert
Corporate	Derivatives	1	7	http://fcohenlaw.net/en/attorneys/cohen-law-of-counsel/86-practice-areas/145-douglas-p-lambert
Corporate	Derivatives	1	7	http://fcohenlaw.net/en/attorneys/cohen-law-of-counsel/86-practice-areas/145-douglas-p-lambert
Corporate	Derivatives	1	7	http://fcohenlaw.net/en/attorneys/cohen-law-of-counsel/86-practice-areas/145-douglas-p-lambert
Corporate	Derivatives	1	7	http://fcohenlaw.net/en/attorneys/cohen-law-of-counsel/86-practice-areas/145-douglas-p-lambert
Corporate	Derivatives	1	7	http://fcohenlaw.net/en/attorneys/cohen-law-of-counsel/86-practice-areas/145-douglas-p-lambert
Litigation	Trade Secrets	1	1	http://fkks.com/attorneys/craig-whitney/
Intellectual Property	Trade Secrets	1	1	http://fkks.com/attorneys/craig-whitney/
Entertainment & Media	Advertising/Marketing	1	2	http://fkks.com/attorneys/gayle-denman/
Entertainment & Media	Advertising/Marketing	1	2	http://fkks.com/attorneys/gayle-denman/
Entertainment & Media	Advertising/Marketing	1	6	http://fkks.com/attorneys/hannah-taylor/
Entertainment & Media	Advertising/Marketing	1	22	http://fkks.com/attorneys/jeffrey-greenbaum/
Entertainment & Media	Advertising/Marketing	1	22	http://fkks.com/attorneys/jeffrey-greenbaum/
Corporate	Non-Profit	1	8	http://fkks.com/attorneys/barbara-shiers/
Corporate	Non-Profit	1	8	http://fkks.com/attorneys/barbara-shiers/
Corporate	Non-Profit	1	8	http://fkks.com/attorneys/barbara-shiers/
Corporate	Non-Profit	1	9	http://fkks.com/attorneys/deborah-wolfe/
Corporate	Non-Profit	1	9	http://fkks.com/attorneys/deborah-wolfe/
Corporate	Non-Profit	1	9	http://fkks.com/attorneys/deborah-wolfe/
Corporate	Non-Profit	1	9	http://fkks.com/attorneys/deborah-wolfe/
Corporate	Non-Profit	1	6	http://fkks.com/attorneys/laura-rosenblum/
Entertainment & Media	Advertising/Marketing	1	1	http://fkks.com/attorneys/rick-kurnit/
Entertainment & Media	Advertising/Marketing	1	3	http://fkks.com/attorneys/rick-kurnit/
Entertainment & Media	Advertising/Marketing	1	3	http://fkks.com/attorneys/rick-kurnit/
Entertainment & Media	Advertising/Marketing	1	3	http://fkks.com/attorneys/rick-kurnit/
Entertainment & Media	Advertising/Marketing	1	9	http://fkks.com/attorneys/rick-kurnit/
Entertainment & Media	Advertising/Marketing	1	4	http://fkks.com/attorneys/terri-seligman/
Entertainment & Media	Advertising/Marketing	1	4	http://fkks.com/attorneys/terri-seligman/
Entertainment & Media	Advertising/Marketing	1	7	http://fkks.com/attorneys/terri-seligman/
Litigation	Trade Secrets	1	1	http://foxhorancamerini.com/partners/theodore-k-cheng/
Litigation	Trade Secrets	1	1	http://foxhorancamerini.com/partners/theodore-k-cheng/
Intellectual Property	Trade Secrets	1	1	http://foxhorancamerini.com/partners/theodore-k-cheng/
Intellectual Property	Trade Secrets	1	1	http://foxhorancamerini.com/partners/theodore-k-cheng/
Litigation	Trade Secrets	1	10	http://foxhorancamerini.com/partners/theodore-k-cheng/
Litigation	Trade Secrets	1	10	http://foxhorancamerini.com/partners/theodore-k-cheng/
Litigation	Trade Secrets	1	10	http://foxhorancamerini.com/partners/theodore-k-cheng/
Litigation	Trade Secrets	1	10	http://foxhorancamerini.com/partners/theodore-k-cheng/
Intellectual Property	Trade Secrets	1	10	http://foxhorancamerini.com/partners/theodore-k-cheng/
Intellectual Property	Trade Secrets	1	10	http://foxhorancamerini.com/partners/theodore-k-cheng/
Intellectual Property	Trade Secrets	1	10	http://foxhorancamerini.com/partners/theodore-k-cheng/
Intellectual Property	Trade Secrets	1	10	http://foxhorancamerini.com/partners/theodore-k-cheng/
Corporate	Non-Profit	1	5	http://fkks.com/attorneys/sujin-kim/
Corporate	Non-Profit	1	5	http://fkks.com/attorneys/sujin-kim/
Corporate	Non-Profit	1	5	http://fkks.com/attorneys/sujin-kim/
Health Care	Medicare	1	2	http://foxhorancamerini.com/partners/william-m-brodsky/
Litigation	Product Liability	1	3	http://fyklaw.com/attorneys/michael-j-fitzgerald/
Litigation	Product Liability	1	3	http://fyklaw.com/attorneys/michael-j-fitzgerald/
Litigation	Product Liability	1	2	http://gmhlaw.com/david-binkley/
Corporate	Non-Profit	1	9	http://fyklaw.com/attorneys/eoin-l-kreditor/
Banking	Derivatives	1	5	http://fyklaw.com/attorneys/michael-j-fitzgerald/
Corporate	Derivatives	1	5	http://fyklaw.com/attorneys/michael-j-fitzgerald/
Banking	Derivatives	1	5	http://gator1791.hostgator.com/~eisner/?page_id=186
Banking	Derivatives	1	5	http://gator1791.hostgator.com/~eisner/?page_id=186
Banking	Derivatives	1	5	http://gator1791.hostgator.com/~eisner/?page_id=186
Banking	Derivatives	1	5	http://gator1791.hostgator.com/~eisner/?page_id=186
Banking	Derivatives	1	5	http://gator1791.hostgator.com/~eisner/?page_id=186
Banking	Derivatives	1	5	http://gator1791.hostgator.com/~eisner/?page_id=186
Banking	Derivatives	1	5	http://gator1791.hostgator.com/~eisner/?page_id=186
Banking	Derivatives	1	5	http://gator1791.hostgator.com/~eisner/?page_id=186
Banking	Derivatives	1	5	http://gator1791.hostgator.com/~eisner/?page_id=186
Corporate	Derivatives	1	5	http://gator1791.hostgator.com/~eisner/?page_id=186
Corporate	Derivatives	1	5	http://gator1791.hostgator.com/~eisner/?page_id=186
Corporate	Derivatives	1	5	http://gator1791.hostgator.com/~eisner/?page_id=186
Corporate	Derivatives	1	5	http://gator1791.hostgator.com/~eisner/?page_id=186
Corporate	Derivatives	1	5	http://gator1791.hostgator.com/~eisner/?page_id=186
Corporate	Derivatives	1	5	http://gator1791.hostgator.com/~eisner/?page_id=186
Corporate	Derivatives	1	5	http://gator1791.hostgator.com/~eisner/?page_id=186
Corporate	Derivatives	1	5	http://gator1791.hostgator.com/~eisner/?page_id=186
Corporate	Derivatives	1	5	http://gator1791.hostgator.com/~eisner/?page_id=186
Corporate	Non-Profit	1	4	http://gmhlaw.com/alexander-lebedinski/
Corporate	Non-Profit	1	4	http://gmhlaw.com/alexander-lebedinski/
Corporate	Non-Profit	1	4	http://gmhlaw.com/alexander-lebedinski/
Corporate	Non-Profit	1	4	http://gmhlaw.com/alexander-lebedinski/
Corporate	Non-Profit	1	4	http://gmhlaw.com/alexander-lebedinski/
Corporate	Non-Profit	1	4	http://gmhlaw.com/alexander-lebedinski/
Corporate	Non-Profit	1	4	http://gmhlaw.com/alexander-lebedinski/
Corporate	Non-Profit	1	4	http://gmhlaw.com/alexander-lebedinski/
Corporate	Non-Profit	1	4	http://gmhlaw.com/alexander-lebedinski/
Corporate	Non-Profit	1	4	http://gmhlaw.com/alexander-lebedinski/
Corporate	Non-Profit	1	4	http://gmhlaw.com/alexander-lebedinski/
Corporate	Non-Profit	1	4	http://gmhlaw.com/alexander-lebedinski/
Corporate	Non-Profit	1	4	http://gmhlaw.com/alexander-lebedinski/
Corporate	Non-Profit	1	10	http://gmhlaw.com/john-anderson/
Corporate	Non-Profit	1	5	http://gmhlaw.com/john-clark/
Litigation	Trade Secrets	1	7	http://gmhlaw.com/thomas-barlow/
Litigation	Trade Secrets	1	7	http://gmhlaw.com/thomas-barlow/
Intellectual Property	Trade Secrets	1	7	http://gmhlaw.com/thomas-barlow/
Intellectual Property	Trade Secrets	1	7	http://gmhlaw.com/thomas-barlow/
ERISA	Deferred Compensation	1	1	http://gmhlaw.com/lawrence-schiller/
Litigation	Product Liability	1	4	http://gmhlaw.com/leroy-wulfmeier/
Litigation	Product Liability	1	4	http://gmhlaw.com/leroy-wulfmeier/
Health Care	Medicare	1	5	http://gmhlaw.com/sean-walsh/
Health Care	Medicare	1	5	http://gmhlaw.com/sean-walsh/
Corporate	Non-Profit	1	2	http://gunster.com/staff/attorneys/adi-rappoport/
Corporate	Non-Profit	1	2	http://gunster.com/staff/attorneys/adi-rappoport/
Corporate	Non-Profit	1	2	http://gunster.com/staff/attorneys/adi-rappoport/
Corporate	Non-Profit	1	2	http://gunster.com/staff/attorneys/adi-rappoport/
Corporate	Non-Profit	1	2	http://gunster.com/staff/attorneys/adi-rappoport/
Corporate	Non-Profit	1	2	http://gunster.com/staff/attorneys/adi-rappoport/
Corporate	Non-Profit	1	5	http://gunster.com/staff/attorneys/joseph-negron-jr/
Corporate	Non-Profit	1	5	http://gunster.com/staff/attorneys/joseph-negron-jr/
Litigation	Product Liability	1	28	http://hallboothsmith.com/component/attorney/attorney?attid=275&Itemid=247
Litigation	Product Liability	1	28	http://hallboothsmith.com/component/attorney/attorney?attid=275&Itemid=247
Litigation	Product Liability	1	13	http://hallboothsmith.com/component/attorney/attorney?attid=804&Itemid=247
Litigation	Product Liability	1	12	http://hallboothsmith.com/component/attorney/attorney?attid=883&Itemid=247
Litigation	Product Liability	1	12	http://hallboothsmith.com/component/attorney/attorney?attid=883&Itemid=247
Litigation	Product Liability	1	12	http://hallboothsmith.com/component/attorney/attorney?attid=883&Itemid=247
Litigation	Product Liability	1	19	http://hallboothsmith.com/component/attorney/attorney?attid=883&Itemid=247
Litigation	Product Liability	1	19	http://hallboothsmith.com/component/attorney/attorney?attid=883&Itemid=247
Litigation	Product Liability	1	20	http://hallboothsmith.com/component/attorney/attorney?attid=883&Itemid=247
Health Care	Medicare	1	8	http://hallboothsmith.com/component/attorney/attorney?attid=174&Itemid=247
Health Care	Medicare	1	8	http://hallboothsmith.com/component/attorney/attorney?attid=174&Itemid=247
Corporate	Non-Profit	1	14	http://hallboothsmith.com/component/attorney/attorney?attid=247&Itemid=247
Health Care	Medicare	1	8	http://hallboothsmith.com/component/attorney/attorney?attid=321&Itemid=247
Health Care	Medicare	1	8	http://hallboothsmith.com/component/attorney/attorney?attid=321&Itemid=247
Health Care	Medicare	1	5	http://hallboothsmith.com/component/attorney/attorney?attid=344&Itemid=247
Health Care	Medicare	1	5	http://hallboothsmith.com/component/attorney/attorney?attid=344&Itemid=247
Corporate	Non-Profit	1	19	http://hallboothsmith.com/component/attorney/attorney?attid=531&Itemid=247
Corporate	Non-Profit	1	19	http://hallboothsmith.com/component/attorney/attorney?attid=531&Itemid=247
Corporate	Non-Profit	1	18	http://hallboothsmith.com/component/attorney/attorney?attid=599&Itemid=247
Corporate	Non-Profit	1	18	http://hallboothsmith.com/component/attorney/attorney?attid=599&Itemid=247
Corporate	Non-Profit	1	18	http://hallboothsmith.com/component/attorney/attorney?attid=599&Itemid=247
Corporate	Non-Profit	1	18	http://hallboothsmith.com/component/attorney/attorney?attid=599&Itemid=247
Corporate	Non-Profit	1	18	http://hallboothsmith.com/component/attorney/attorney?attid=599&Itemid=247
Corporate	Non-Profit	1	27	http://hallboothsmith.com/component/attorney/attorney?attid=599&Itemid=247
Corporate	Non-Profit	1	27	http://hallboothsmith.com/component/attorney/attorney?attid=599&Itemid=247
Corporate	Non-Profit	1	10	http://hallboothsmith.com/component/attorney/attorney?attid=856&Itemid=247
Corporate	Non-Profit	1	10	http://hallboothsmith.com/component/attorney/attorney?attid=856&Itemid=247
Corporate	Non-Profit	1	10	http://hallboothsmith.com/component/attorney/attorney?attid=856&Itemid=247
Health Care	Medicare	1	8	http://hallboothsmith.com/component/attorney/attorney?attid=856&Itemid=247
Litigation	Trade Secrets	1	7	http://hallboothsmith.com/component/attorney/attorney?attid=929&Itemid=247
Litigation	Trade Secrets	1	7	http://hallboothsmith.com/component/attorney/attorney?attid=929&Itemid=247
Intellectual Property	Trade Secrets	1	7	http://hallboothsmith.com/component/attorney/attorney?attid=929&Itemid=247
Intellectual Property	Trade Secrets	1	7	http://hallboothsmith.com/component/attorney/attorney?attid=929&Itemid=247
Litigation	Trade Secrets	1	11	http://hallboothsmith.com/component/attorney/attorney?attid=933&Itemid=247
Litigation	Trade Secrets	1	11	http://hallboothsmith.com/component/attorney/attorney?attid=933&Itemid=247
Litigation	Trade Secrets	1	11	http://hallboothsmith.com/component/attorney/attorney?attid=933&Itemid=247
Intellectual Property	Trade Secrets	1	11	http://hallboothsmith.com/component/attorney/attorney?attid=933&Itemid=247
Intellectual Property	Trade Secrets	1	11	http://hallboothsmith.com/component/attorney/attorney?attid=933&Itemid=247
Intellectual Property	Trade Secrets	1	11	http://hallboothsmith.com/component/attorney/attorney?attid=933&Itemid=247
Litigation	Trade Secrets	1	4	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BoganIIIJamesF40.aspx
Intellectual Property	Trade Secrets	1	4	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BoganIIIJamesF40.aspx
Litigation	Trade Secrets	1	3	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BoiceWilliamH41.aspx
Litigation	Trade Secrets	1	3	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BoiceWilliamH41.aspx
Intellectual Property	Trade Secrets	1	3	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BoiceWilliamH41.aspx
Intellectual Property	Trade Secrets	1	3	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BoiceWilliamH41.aspx
Litigation	Trade Secrets	1	2	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BreslinMichaelJ12716.aspx
Litigation	Trade Secrets	1	2	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BreslinMichaelJ12716.aspx
Litigation	Trade Secrets	1	2	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BreslinMichaelJ12716.aspx
Intellectual Property	Trade Secrets	1	2	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BreslinMichaelJ12716.aspx
Intellectual Property	Trade Secrets	1	2	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BreslinMichaelJ12716.aspx
Intellectual Property	Trade Secrets	1	2	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BreslinMichaelJ12716.aspx
Litigation	Trade Secrets	1	1	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BrewsterWilliamH47.aspx
Litigation	Trade Secrets	1	1	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BrewsterWilliamH47.aspx
Litigation	Trade Secrets	1	1	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BrewsterWilliamH47.aspx
Intellectual Property	Trade Secrets	1	1	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BrewsterWilliamH47.aspx
Intellectual Property	Trade Secrets	1	1	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BrewsterWilliamH47.aspx
Intellectual Property	Trade Secrets	1	1	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BrewsterWilliamH47.aspx
Litigation	Trade Secrets	1	1	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BushJoelD691.aspx
Litigation	Trade Secrets	1	1	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BushJoelD691.aspx
Litigation	Trade Secrets	1	1	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BushJoelD691.aspx
Litigation	Trade Secrets	1	1	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BushJoelD691.aspx
Intellectual Property	Trade Secrets	1	1	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BushJoelD691.aspx
Intellectual Property	Trade Secrets	1	1	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BushJoelD691.aspx
Intellectual Property	Trade Secrets	1	1	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BushJoelD691.aspx
Intellectual Property	Trade Secrets	1	1	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BushJoelD691.aspx
Litigation	Trade Secrets	1	5	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BushJoelD691.aspx
Intellectual Property	Trade Secrets	1	5	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BushJoelD691.aspx
Litigation	Product Liability	1	12	http://hallboothsmith.com/component/attorney/attorney?attid=930&Itemid=247
Litigation	Product Liability	1	3	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BeckJosephM31.aspx
Corporate	Non-Profit	1	11	http://hallboothsmith.com/component/attorney/attorney?attid=971&Itemid=247
Corporate	Non-Profit	1	11	http://hallboothsmith.com/component/attorney/attorney?attid=971&Itemid=247
Banking	Derivatives	1	7	http://halloransage.com/attorney.php?id=73
Banking	Derivatives	1	7	http://halloransage.com/attorney.php?id=73
Banking	Derivatives	1	7	http://halloransage.com/attorney.php?id=73
Corporate	Derivatives	1	7	http://halloransage.com/attorney.php?id=73
Corporate	Derivatives	1	7	http://halloransage.com/attorney.php?id=73
Corporate	Derivatives	1	7	http://halloransage.com/attorney.php?id=73
Health Care	Medicare	1	7	http://jamesbatesllp.com/attorneys/dana-s-durrett/
Health Care	Medicare	1	7	http://jamesbatesllp.com/attorneys/dana-s-durrett/
Health Care	Medicare	1	7	http://jamesbatesllp.com/attorneys/dana-s-durrett/
Corporate	Non-Profit	1	6	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/B/BarberSamanthaHayes14820.aspx
Corporate	Non-Profit	1	12	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/C/CainJamesP10313.aspx
Corporate	Non-Profit	1	12	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/C/CainJamesP10313.aspx
Litigation	Trade Secrets	1	1	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/D/DeBruineSeanP16465.aspx
Litigation	Trade Secrets	1	1	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/D/DeBruineSeanP16465.aspx
Intellectual Property	Trade Secrets	1	1	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/D/DeBruineSeanP16465.aspx
Intellectual Property	Trade Secrets	1	1	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/D/DeBruineSeanP16465.aspx
Litigation	Trade Secrets	1	4	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/D/DialAudraA11245.aspx
Litigation	Trade Secrets	1	4	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/D/DialAudraA11245.aspx
Litigation	Trade Secrets	1	4	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/D/DialAudraA11245.aspx
Intellectual Property	Trade Secrets	1	4	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/D/DialAudraA11245.aspx
Intellectual Property	Trade Secrets	1	4	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/D/DialAudraA11245.aspx
Intellectual Property	Trade Secrets	1	4	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/D/DialAudraA11245.aspx
Banking	Derivatives	1	5	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/E/EdwardsStephenA11116.aspx
Corporate	Derivatives	1	5	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/E/EdwardsStephenA11116.aspx
Litigation	Trade Secrets	1	3	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/K/KadabaWabP12017.aspx
Litigation	Trade Secrets	1	3	http://kilpatricktownsend.com/en/Who_We_Are/Professionals/K/KadabaWabP12017.aspx
